1661040000000,0.025740,0.026980,0.025570,0.026530,1166229919,1661126399999,30671067.721140,116387,587337054,15451220.211960,0
1661126400000,0.026540,0.026560,0.024940,0.026140,1429592061,1661212799999,36771904.640160,132212,717816819,18455425.672160,0
1661212800000,0.026150,0.026680,0.025260,0.026430,1089944931,1661299199999,28445039.163740,112003,544695139,14217551.928870,0
1661299200000,0.026440,0.026940,0.025650,0.026220,1344066549,1661385599999,35439353.243880,123242,667806268,17610187.097010,0
1661385600000,0.026220,0.027180,0.026190,0.026720,874646996,1661471999999,23337613.105510,91322,445007652,11875026.200770,0
1661472000000,0.026710,0.027240,0.024070,0.024400,1727348337,1661558399999,44543877.139850,164348,855371450,22067658.653280,0
1661558400000,0.024400,0.024820,0.023950,0.024410,1005985482,1661644799999,24551765.804490,97457,491163604,11984729.467720,0
1661644800000,0.024420,0.024820,0.023530,0.023640,839492093,1661731199999,20432971.331520,83139,412626612,10049478.530670,0
1661731200000,0.023640,0.024940,0.023350,0.024840,1165537896,1661817599999,28210481.717600,99215,575390547,13926873.398690,0
1661817600000,0.024840,0.025350,0.023700,0.024340,1229473347,1661903999999,30258128.263530,101413,612372569,15073818.184060,0
1661904000000,0.024340,0.025120,0.024040,0.024190,1076954924,1661990399999,26565026.402080,94440,553360815,13648439.999900,0
1661990400000,0.024190,0.024420,0.023300,0.024300,1116410967,1662076799999,26721565.460880,100967,538598470,12893713.278900,0
1662076800000,0.024310,0.024880,0.023730,0.024110,879617658,1662163199999,21390000.698600,84200,438954282,10673869.210320,0
1662163200000,0.024110,0.024290,0.023720,0.024220,532665510,1662249599999,12818931.660070,57604,269532202,6486630.529440,0
1662249600000,0.024220,0.025200,0.024040,0.024990,846019091,1662335999999,20834865.175460,78258,433157538,10670777.019550,0
1662336000000,0.025000,0.025140,0.023950,0.024470,867772487,1662422399999,21147137.321760,83301,431594948,10517511.018800,0
1662422400000,0.024470,0.025280,0.022660,0.022900,1671748039,1662508799999,40197869.587730,137986,816541248,19655714.545970,0
1662508800000,0.022910,0.023980,0.022520,0.023790,1075958663,1662595199999,25056531.739370,92578,547073264,12737232.706560,0
1662595200000,0.023790,0.024390,0.023420,0.024240,1005877015,1662681599999,24005938.233470,84579,507939193,12121484.041170,0
1662681600000,0.024240,0.025930,0.024180,0.025650,1278345442,1662767999999,32232272.873740,105325,664997315,16760270.781740,0
1662768000000,0.025650,0.026040,0.025280,0.025670,749181062,1662854399999,19238649.660570,74997,371771805,9546813.468660,0
1662854400000,0.025670,0.026060,0.025170,0.025720,636834700,1662940799999,16333243.802320,65457,316512402,8117579.356940,0
1662940800000,0.025710,0.026550,0.025230,0.025680,1199492343,1663027199999,31040489.059070,108372,611626367,15827919.871150,0
1663027200000,0.025680,0.025790,0.023360,0.023500,1470283392,1663113599999,35895552.753080,128771,709598395,17323633.786720,0
1663113600000,0.023500,0.024240,0.023310,0.023980,989598489,1663199999999,23572059.280160,91189,481162864,11460194.911790,0
1663200000000,0.023980,0.024120,0.022890,0.023200,1324551089,1663286399999,31116755.337420,109308,650818037,15285832.152410,0
1663286400000,0.023200,0.023570,0.022890,0.023360,851591851,1663372799999,19792222.886010,76157,421331288,9791041.239190,0
1663372800000,0.023360,0.024380,0.023330,0.024320,603167260,1663459199999,14340528.032010,57224,296153809,7041827.205710,0
1663459200000,0.024320,0.024340,0.022290,0.022390,1257433321,1663545599999,29400773.057110,103479,617466041,14433142.620100,0
1663545600000,0.022400,0.022990,0.021810,0.022810,1096387603,1663631999999,24562015.756270,93963,534496005,11982308.194650,0
1663632000000,0.022800,0.023160,0.022290,0.022660,995472834,1663718399999,22634005.633580,77748,477625343,10860638.937680,0
1663718400000,0.022670,0.023440,0.021490,0.021870,1786287428,1663804799999,40142706.533730,129524,883994825,19874158.021090,0
1663804800000,0.021860,0.023090,0.021780,0.022870,1218408044,1663891199999,27400406.786050,87770,617878256,13901301.753470,0
1663891200000,0.022880,0.023680,0.022210,0.023240,1496392947,1663977599999,34320674.619060,103364,738356846,16939608.299670,0
1663977600000,0.023240,0.023770,0.022790,0.022840,1141206226,1664063999999,26609512.926500,88416,582441697,13584637.693130,0
1664064000000,0.022850,0.023200,0.022070,0.022390,902618537,1664150399999,20525585.109620,71626,431087251,9805179.697680,0
1664150400000,0.022380,0.022850,0.021860,0.022700,1318846899,1664236799999,29645048.628770,90590,640586267,14402359.985050,0
1664236800000,0.022700,0.023990,0.022410,0.022590,1389089255,1664323199999,32314435.546760,104863,725385336,16883449.943300,0
1664323200000,0.022600,0.023070,0.021780,0.022890,1236832837,1664409599999,27748080.896650,89074,578151951,12972528.544350,0
1664409600000,0.022890,0.023500,0.022630,0.023430,1200612033,1664495999999,27642787.834660,85455,598208290,13774360.491450,0
1664496000000,0.023440,0.023870,0.022720,0.023040,1241381377,1664582399999,28868707.781250,88743,610237586,14196675.027150,0
1664582400000,0.023040,0.023400,0.022890,0.023320,713318179,1664668799999,16488541.446680,56898,348131937,8047235.332080,0
1664668800000,0.023320,0.023500,0.022520,0.022550,917630690,1664755199999,21082586.254220,71483,447137792,10272739.759940,0
1664755200000,0.022560,0.023640,0.022320,0.023510,956250958,1664841599999,22056515.084870,72350,480608263,11085034.832440,0
1664841600000,0.023520,0.024270,0.023380,0.023940,926701204,1664927999999,22094412.908680,72209,476759199,11367081.841200,0
1664928000000,0.023940,0.023970,0.023200,0.023870,811884619,1665014399999,19192127.905710,63746,383656421,9072194.469330,0
1665014400000,0.023870,0.024150,0.023280,0.023390,885014379,1665100799999,21012660.485970,64132,444669167,10556776.518030,0
1665100800000,0.023390,0.023560,0.022810,0.023150,803124963,1665187199999,18634002.278560,59414,379622705,8809881.999090,0
1665187200000,0.023160,0.023370,0.022750,0.022900,478744943,1665273599999,11064767.700650,37227,236343241,5463029.175510,0
1665273600000,0.022910,0.023260,0.022890,0.023090,502245582,1665359999999,11591757.201590,42532,251328068,5799802.209920,0
1665360000000,0.023100,0.023600,0.022690,0.022740,1402612888,1665446399999,32600196.047540,92849,694075738,16136631.419630,0
1665446400000,0.022750,0.022870,0.022060,0.022730,997642493,1665532799999,22518394.974920,69993,490423082,11068872.560810,0
1665532800000,0.022730,0.023050,0.022470,0.022750,587906418,1665619199999,13390298.491200,51036,292151657,6655217.359410,0
1665619200000,0.022750,0.023420,0.021150,0.023030,1668479123,1665705599999,37096483.698920,122226,845591523,18816790.920980,0
1665705600000,0.023020,0.023550,0.022610,0.022780,893162056,1665791999999,20644845.300960,68050,441201983,10197939.118520,0
1665792000000,0.022790,0.023030,0.022500,0.022740,487110168,1665878399999,11120641.690740,44326,231781693,5293845.246760,0
1665878400000,0.022750,0.023150,0.022730,0.022920,540892179,1665964799999,12433717.527440,48357,261155861,6004160.854340,0
1665964800000,0.022920,0.023440,0.022680,0.023300,893358485,1666051199999,20617035.456630,69751,423691531,9781594.451320,0
1666051200000,0.023310,0.023600,0.022570,0.023020,1062506188,1666137599999,24472706.354910,73430,531898032,12258651.787350,0
1666137600000,0.023010,0.023090,0.022150,0.022330,789229166,1666223999999,17821564.029890,61001,364343576,8230702.714930,0
1666224000000,0.022330,0.022620,0.021690,0.021810,731349399,1666310399999,16237996.647020,62254,357018976,7930309.593690,0
1666310400000,0.021820,0.022550,0.021410,0.022430,782441739,1666396799999,17202636.052940,62787,370937687,8159047.398760,0
1666396800000,0.022440,0.022680,0.022160,0.022600,425924131,1666483199999,9559411.319740,38018,216823149,4867399.885700,0
1666483200000,0.022600,0.022990,0.022110,0.022800,628197340,1666569599999,14169906.468610,51838,315527425,7117494.572460,0
1666569600000,0.022800,0.022880,0.022170,0.022450,741690111,1666655999999,16643736.928090,56246,367076971,8237632.332950,0
1666656000000,0.022450,0.023380,0.022140,0.022830,1138837394,1666742399999,25899114.711060,82421,561363481,12765601.704630,0
1666742400000,0.022840,0.023580,0.022800,0.023340,1228173741,1666828799999,28580511.765830,98949,611629157,14232867.121230,0
1666828800000,0.023340,0.024030,0.022790,0.022880,1296696190,1666915199999,30344896.804430,103054,642852589,15054438.589900,0
1666915200000,0.022890,0.023760,0.022600,0.023490,1033300201,1667001599999,23900586.214200,85948,490110283,11337340.114000,0
1667001600000,0.023490,0.024360,0.023480,0.024030,1171201076,1667087999999,28015150.587540,95067,593974242,14207942.648500,0
1667088000000,0.024030,0.024460,0.023200,0.023540,845440421,1667174399999,20206713.994380,76998,403342970,9643177.343320,0
1667174400000,0.023540,0.024110,0.023310,0.023920,1049542631,1667260799999,24944165.121080,84707,526986672,12526315.211010,0
1667260800000,0.023920,0.024320,0.023390,0.023510,947237022,1667347199999,22553358.363030,82943,454451187,10828833.346460,0
1667347200000,0.023510,0.024030,0.022840,0.023130,1468586546,1667433599999,34309998.704410,107630,704802445,16471689.339760,0
1667433600000,0.023140,0.023940,0.023080,0.023650,1059443399,1667519999999,25075375.146620,83241,533236440,12620667.717350,0
1667520000000,0.023650,0.025500,0.023580,0.025400,1616449755,1667606399999,40014722.716040,122302,811601656,20080193.261770,0
1667606400000,0.025410,0.025980,0.025210,0.025970,1041910262,1667692799999,26659157.232250,81850,518147615,13260022.674850,0
1667692800000,0.025970,0.026610,0.024570,0.024660,1782901117,1667779199999,45879963.414020,133226,873658313,22496428.515370,0
1667779200000,0.024650,0.027650,0.024470,0.026760,3252889321,1667865599999,85234967.976340,227108,1628420460,42683275.399740,0
1667865600000,0.026760,0.028400,0.020890,0.023380,8419599968,1667951999999,217459660.592530,584779,4129388012,106757868.719670,0
1667952000000,0.023400,0.023740,0.018860,0.019470,4278019669,1668038399999,93398313.915550,347366,2124325315,46395742.766000,0
1668038400000,0.019470,0.022670,0.019090,0.022120,2813031713,1668124799999,59465401.659550,234781,1409786089,29781218.944430,0
1668124800000,0.022130,0.022500,0.020450,0.021420,1425870401,1668211199999,30478540.785180,138560,709468575,15167126.519990,0
1668211200000,0.021430,0.021440,0.019860,0.020070,928334617,1668297599999,18948079.475770,88462,442102414,9025799.235890,0
1668297600000,0.020080,0.020480,0.018980,0.019180,1230338322,1668383999999,24159882.418570,111848,598863506,11758091.485070,0
1668384000000,0.019190,0.019720,0.017900,0.019150,2043137973,1668470399999,38461380.647340,159964,1003114316,18896106.921530,0
1668470400000,0.019150,0.020260,0.018900,0.019710,1366012728,1668556799999,26791673.887050,105381,685415557,13441096.152410,0
1668556800000,0.019700,0.020810,0.019350,0.019840,1807328753,1668643199999,36188335.876040,129931,898150638,17991222.664800,0
1668643200000,0.019840,0.020150,0.018910,0.019310,1504194281,1668729599999,29247877.905440,99533,745909529,14507279.726180,0
1668729600000,0.019300,0.019650,0.018920,0.019180,935067546,1668815999999,18045996.327630,68701,468601957,9045539.957600,0
1668816000000,0.019180,0.019480,0.018660,0.019180,745323925,1668902399999,14254501.969910,56738,372549481,7127275.153600,0
1668902400000,0.019180,0.019310,0.017770,0.017970,911080320,1668988799999,17008272.670980,73188,444220718,8299364.518170,0
1668988800000,0.017960,0.018410,0.017410,0.017730,1521250060,1669075199999,27190777.089280,113503,751663202,13437159.882150,0
1669075200000,0.017730,0.018200,0.017240,0.018160,914602386,1669161599999,16263644.387860,81819,463911836,8252884.533320,0
1669161600000,0.018160,0.019030,0.018020,0.019020,892124336,1669247999999,16562365.656710,87051,431932474,8019062.083730,0
1669248000000,0.019010,0.019310,0.018640,0.019090,708757541,1669334399999,13446537.481800,69469,343807235,6523961.077830,0
1669334400000,0.019090,0.019220,0.018530,0.018990,717112884,1669420799999,13574560.393830,71670,362766032,6868642.520100,0
1669420800000,0.019000,0.019350,0.018740,0.018890,643365100,1669507199999,12293633.841420,65266,303834783,5807972.776310,0
1669507200000,0.018890,0.019360,0.018660,0.018760,626572072,1669593599999,11938604.798660,63120,311673222,5939487.927630,0
1669593600000,0.018750,0.018920,0.017950,0.018210,857886900,1669679999999,15682141.774950,83878,411596611,7524720.500220,0
1669680000000,0.018210,0.018720,0.018070,0.018510,496686642,1669766399999,9176548.624950,59594,249953685,4617961.451360,0
1669766400000,0.018510,0.019330,0.018500,0.019210,838788316,1669852799999,15979557.036630,82471,430653428,8203976.852870,0
1669852800000,0.019210,0.019350,0.018960,0.019050,527149266,1669939199999,10067616.435690,56187,250201379,4779295.016750,0
1669939200000,0.019050,0.019450,0.018800,0.019410,687675363,1670025599999,13184566.721550,66514,353231441,6775246.887980,0
1670025600000,0.019410,0.019570,0.018960,0.019000,705944785,1670111999999,13647995.484330,59528,346514321,6703269.321990,0
1670112000000,0.019000,0.019350,0.019000,0.019290,473298243,1670198399999,9087746.314230,44773,238466422,4578692.577840,0
1670198400000,0.019290,0.019590,0.019080,0.019140,622117990,1670284799999,12019480.703140,56306,294615222,5694151.885850,0
1670284800000,0.019150,0.019370,0.019000,0.019180,498444747,1670371199999,9547044.020020,46216,251678427,4821194.655920,0
1670371200000,0.019180,0.019310,0.018370,0.018650,620783279,1670457599999,11625399.685320,54301,276675661,5178063.915610,0
1670457600000,0.018660,0.019130,0.018510,0.019090,478340287,1670543999999,8997938.600760,47929,241502571,4545137.699180,0
1670544000000,0.019090,0.019290,0.018940,0.018990,438686490,1670630399999,8373914.734450,43509,219081930,4181707.651750,0
1670630400000,0.018990,0.019610,0.018980,0.019180,594651547,1670716799999,11490656.587990,57436,307252841,5937756.343140,0
1670716800000,0.019190,0.019510,0.018970,0.019000,410886997,1670803199999,7919859.053220,40818,202225592,3899938.068870,0
1670803200000,0.019000,0.019000,0.018460,0.018900,542110828,1670889599999,10139426.005680,54972,255254854,4773859.168140,0
1670889600000,0.018910,0.019370,0.018140,0.019090,703891609,1670975999999,13249562.486920,70340,354823472,6681501.912940,0
1670976000000,0.019080,0.019160,0.018500,0.018720,497376885,1671062399999,9398938.387110,49381,253762603,4796739.874890,0
1671062400000,0.018720,0.018760,0.018050,0.018160,481962089,1671148799999,8841790.355120,50451,232805556,4272290.913070,0
1671148800000,0.018150,0.018610,0.016630,0.016870,1095787253,1671235199999,19515987.364890,101587,516860655,9206123.092260,0
1671235200000,0.016870,0.017010,0.016240,0.016880,697107721,1671321599999,11668671.783610,66661,330399453,5532104.374990,0
1671321600000,0.016870,0.016920,0.016490,0.016610,462712232,1671407999999,7714760.709800,40924,239014739,3986018.236430,0
1671408000000,0.016620,0.016790,0.015610,0.015780,763190260,1671494399999,12432375.165370,67424,378597544,6171742.250880,0
1671494400000,0.015780,0.016540,0.015720,0.016250,603972270,1671580799999,9836181.484540,52822,323506823,5268602.311040,0
1671580800000,0.016250,0.016460,0.015930,0.016380,548858853,1671667199999,8897640.903120,46900,286971905,4653213.654920,0
1671667200000,0.016370,0.016410,0.015820,0.016380,663367208,1671753599999,10731965.356610,55643,315186282,5100484.516100,0
1671753600000,0.016390,0.016530,0.016180,0.016270,417341968,1671839999999,6835430.304330,37079,215363784,3528008.197460,0
1671840000000,0.016260,0.016360,0.016130,0.016230,282548416,1671926399999,4582615.882740,30177,142035534,2303992.180880,0
1671926400000,0.016240,0.016270,0.015910,0.016140,410279607,1672012799999,6607237.084850,34916,192678469,3102935.931750,0
1672012800000,0.016150,0.016180,0.015880,0.016170,456469692,1672099199999,7322705.436960,38671,227941583,3657079.287500,0
1672099200000,0.016180,0.016240,0.015650,0.015970,556645587,1672185599999,8902198.962580,41112,273064963,4367572.955070,0
1672185600000,0.015980,0.016020,0.015370,0.015630,734250630,1672271999999,11522695.663410,52822,366576436,5753679.736140,0
1672272000000,0.015620,0.015830,0.015380,0.015690,598356776,1672358399999,9337685.351830,50234,303638623,4738777.881820,0
1672358400000,0.015700,0.015800,0.015310,0.015680,472498222,1672444799999,7332107.120620,41655,240321616,3730552.441620,0
1672444800000,0.015690,0.015840,0.015530,0.015800,348039833,1672531199999,5457794.502870,34380,178793913,2804039.385520,0
1672531200000,0.015800,0.016040,0.015670,0.016040,440072030,1672617599999,6991008.923290,37995,222556656,3537802.585470,0
1672617600000,0.016030,0.016340,0.015760,0.016150,618419881,1672703999999,9931277.566210,48005,297889320,4785359.381700,0
1672704000000,0.016150,0.016260,0.015800,0.016090,598064301,1672790399999,9597422.526720,44066,279364182,4483772.778710,0
1672790400000,0.016090,0.016610,0.015990,0.016570,758851850,1672876799999,12434179.157990,53450,364623794,5973882.442980,0
1672876800000,0.016580,0.016700,0.016100,0.016210,730495814,1672963199999,11998539.619530,53120,350234553,5755700.926920,0
1672963200000,0.016210,0.016450,0.015760,0.016410,934889387,1673049599999,15037588.086980,66932,470475373,7566105.204500,0
1673049600000,0.016410,0.016540,0.016240,0.016370,445171514,1673135999999,7295876.140490,36647,225456168,3695353.401570,0
1673136000000,0.016360,0.017180,0.016130,0.017090,775386704,1673222399999,12884039.828530,53065,395864777,6576736.336050,0
1673222400000,0.017100,0.018420,0.016970,0.017460,1848205655,1673308799999,32706255.735720,104132,919666847,16274554.623320,0
1673308800000,0.017470,0.018330,0.017120,0.018140,1229268003,1673395199999,21732844.394440,85117,573533802,10143452.114320,0
1673395200000,0.018140,0.018380,0.017360,0.018370,944664762,1673481599999,16790146.191480,69809,455210628,8093355.778110,0
1673481600000,0.018370,0.018930,0.018030,0.018830,1450980113,1673567999999,26938648.969380,100960,722300637,13413729.886040,0
1673568000000,0.018830,0.020190,0.018660,0.020120,1498164013,1673654399999,28827730.951980,96827,769560585,14819694.969380,0
1673654400000,0.020110,0.021720,0.019810,0.020740,2348588137,1673740799999,48623920.573610,175916,1136302063,23530935.626630,0
1673740800000,0.020740,0.021400,0.020120,0.021140,1354911659,1673827199999,28111346.272440,106665,674751333,13996890.252640,0
1673827200000,0.021140,0.021860,0.020360,0.021340,1785167118,1673913599999,37709550.731290,122093,878741640,18572277.629040,0
1673913600000,0.021340,0.021790,0.020910,0.021280,1403007060,1673999999999,29983397.640470,100828,690600597,14762814.189500,0
1674000000000,0.021280,0.021680,0.019500,0.019690,1841775385,1674086399999,37837646.150590,137773,892492049,18340983.008330,0
1674086400000,0.019690,0.020440,0.019640,0.020310,816501523,1674172799999,16375616.771230,73278,404317571,8105593.741530,0
1674172800000,0.020320,0.022490,0.020020,0.022380,1015890585,1674259199999,21458087.766380,92679,513227331,10843559.369140,0
1674259200000,0.022380,0.022590,0.021520,0.021800,1351732687,1674345599999,29860977.051840,122220,667551059,14747990.244730,0
1674345600000,0.021810,0.022940,0.021700,0.022220,1161045167,1674431999999,25865521.464670,112713,570543960,12709246.262720,0
1674432000000,0.022220,0.023100,0.021930,0.022910,1099322360,1674518399999,24700398.487580,113025,536476540,12056608.693270,0
1674518400000,0.022920,0.023480,0.021550,0.021840,1053215862,1674604799999,24001492.375600,106139,501569212,11441134.937500,0
1674604800000,0.021850,0.023350,0.021210,0.022990,1188716281,1674691199999,26336439.623540,123338,578165606,12819490.948050,0
1674691200000,0.022990,0.024070,0.022830,0.023830,1228226097,1674777599999,28765075.361140,122513,620787907,14540760.957850,0
1674777600000,0.023830,0.025150,0.023120,0.024920,1331631047,1674863999999,32111152.999700,127226,654011146,15774152.540760,0
1674864000000,0.024910,0.025080,0.023800,0.024160,676374283,1674950399999,16424930.012140,73957,310607183,7542709.224010,0
1674950400000,0.024150,0.024830,0.023930,0.024580,594807156,1675036799999,14586093.707740,76605,291563217,7149492.657400,0
1675036800000,0.024590,0.024700,0.022380,0.023050,1182365401,1675123199999,27722009.796580,124543,568570743,13318093.199910,0
1675123200000,0.023050,0.023510,0.022810,0.023130,808968881,1675209599999,18758193.315190,85214,390475293,9054572.329500,0
1675209600000,0.023130,0.025320,0.022140,0.024800,1574235145,1675295999999,37208436.760490,153294,807995256,19124117.442050,0
