1692230400000,0.067140,0.068390,0.055000,0.060980,11698126662,1692316799999,744623419.507980,1125017,5579919501,355229602.833170,0
1692316800000,0.060980,0.063810,0.059820,0.063200,8387125654,1692403199999,521672404.727700,742062,4060538802,252668201.342190,0
1692403200000,0.063200,0.064470,0.063020,0.063750,3551022255,1692489599999,225792058.217700,342940,1749703833,111271966.366390,0
1692489600000,0.063760,0.064760,0.063310,0.063790,2820786932,1692575999999,180413786.761470,281789,1395269132,89248296.293670,0
1692576000000,0.063800,0.064090,0.060220,0.062480,4982310799,1692662399999,311562032.185300,446010,2433508742,152207011.091670,0
1692662400000,0.062480,0.063500,0.060100,0.062550,5610772277,1692748799999,349151354.986020,509878,2780002368,173059839.788530,0
1692748800000,0.062550,0.066100,0.062400,0.063730,5235456307,1692835199999,332923901.091280,480060,2600331999,165403395.957230,0
1692835200000,0.063740,0.064000,0.061700,0.063030,3376985675,1692921599999,212884192.227620,338393,1627943796,102616844.680230,0
1692921600000,0.063030,0.063130,0.061600,0.063080,3208034313,1693007999999,200056537.144010,342748,1586178272,98923888.303270,0
1693008000000,0.063080,0.063370,0.062550,0.062840,1196623632,1693094399999,75328130.988870,157468,578361185,36410368.425280,0
1693094400000,0.062840,0.063760,0.062650,0.063130,1693488491,1693180799999,106949864.371930,191434,838708975,52965805.765390,0
1693180800000,0.063130,0.063660,0.061820,0.063420,2873742789,1693267199999,180392183.972570,318154,1470250679,92330842.890020,0
1693267200000,0.063410,0.068600,0.062360,0.066360,9208998557,1693353599999,606280644.513810,786438,4617346013,303925645.653610,0
1693353600000,0.066370,0.066450,0.064200,0.065830,3926345713,1693439999999,256636732.637420,382901,1888556855,123454022.609790,0
1693440000000,0.065830,0.067000,0.062530,0.063760,6618561392,1693526399999,430824289.337140,608897,3198155360,208286824.107740,0
1693526400000,0.063750,0.064270,0.062210,0.063840,4032190622,1693612799999,255924249.513580,414489,2021344165,128326768.106020,0
1693612800000,0.063830,0.064990,0.062510,0.063450,3169097014,1693699199999,201660926.241700,354051,1539410377,97995349.514050,0
1693699200000,0.063450,0.063720,0.062700,0.063130,1604413311,1693785599999,101501994.291950,220923,765457117,48430976.436990,0
1693785600000,0.063130,0.063810,0.061980,0.063230,2471763349,1693871999999,155913058.564500,294940,1200401699,75743725.538470,0
1693872000000,0.063230,0.064330,0.062820,0.064000,3619157778,1693958399999,230806373.861940,390026,1788633442,114082917.940050,0
1693958400000,0.064000,0.064610,0.062380,0.063600,3481530466,1694044799999,221657344.417990,367026,1732494604,110317967.906350,0
1694044800000,0.063610,0.063810,0.062730,0.063630,2351430545,1694131199999,148873025.930460,244222,1179108580,74657779.739590,0
1694131200000,0.063630,0.063990,0.062310,0.063690,2395819678,1694217599999,151357501.602950,283299,1174101420,74184308.463020,0
1694217600000,0.063680,0.063890,0.063120,0.063350,1332475684,1694303999999,84597290.026450,175560,617249261,39191966.540650,0
1694304000000,0.063360,0.063370,0.059200,0.061260,4001969188,1694390399999,246072175.602200,446341,1814633159,111590133.746100,0
1694390400000,0.061270,0.061980,0.059100,0.060440,5311288359,1694476799999,320986793.040210,514890,2589517289,156549436.676700,0
1694476800000,0.060440,0.062430,0.060380,0.060860,4564835057,1694563199999,280308638.513730,431883,2308475104,141785779.157400,0
1694563200000,0.060850,0.061780,0.060440,0.061210,3343718978,1694649599999,204157492.667590,334531,1677278651,102421554.440000,0
1694649600000,0.061210,0.062500,0.061040,0.062030,3656887793,1694735999999,225392685.131250,346641,1781211217,109818977.918790,0
1694736000000,0.062030,0.062930,0.061320,0.062460,2624456422,1694822399999,162840519.607210,285765,1296280441,80446683.072670,0
1694822400000,0.062470,0.062960,0.061700,0.062090,2418043674,1694908799999,150534904.106780,260303,1148397040,71504931.433820,0
1694908800000,0.062100,0.062520,0.060850,0.061410,2858039704,1694995199999,176565594.282350,306469,1382985418,85466871.786690,0
1694995200000,0.061420,0.062800,0.060900,0.061950,4082775639,1695081599999,252876156.723290,399568,2044375549,126652804.334120,0
1695081600000,0.061950,0.063210,0.061760,0.062640,3428301095,1695167999999,214452186.851190,332469,1704481993,106648443.612920,0
1695168000000,0.062640,0.063000,0.061230,0.062590,3401880434,1695254399999,211836031.362660,354627,1681981973,104749824.730170,0
1695254400000,0.062590,0.063460,0.060970,0.061250,4366883710,1695340799999,270871828.097340,425556,2142398505,132962930.682820,0
1695340800000,0.061260,0.061840,0.060530,0.061480,2389453816,1695427199999,146731916.715030,269110,1169945213,71855066.431460,0
1695427200000,0.061490,0.061980,0.061210,0.061470,1819692850,1695513599999,111971902.591570,197312,893764648,55003194.152260,0
1695513600000,0.061480,0.061710,0.060180,0.060640,1741542147,1695599999999,106605521.206700,198819,830622916,50873259.095050,0
1695600000000,0.060640,0.061210,0.060030,0.060900,1778129431,1695686399999,108095106.922350,209939,901991503,54841474.861050,0
1695686400000,0.060900,0.061120,0.058940,0.060590,2740199116,1695772799999,165738047.271450,243349,1330173150,80478710.419430,0
1695772800000,0.060590,0.061440,0.060110,0.060480,3000069586,1695859199999,182183339.132440,261521,1504242436,91372257.023920,0
1695859200000,0.060480,0.061660,0.060330,0.061480,3806853377,1695945599999,232508832.117810,309985,1950697873,119154221.962440,0
1695945600000,0.061470,0.062480,0.061260,0.062080,3801603498,1696031999999,234961611.460330,313864,1888493334,116728260.933950,0
1696032000000,0.062090,0.062710,0.061680,0.062030,2745958988,1696118399999,170603983.555580,220461,1397198224,86811592.347980,0
1696118400000,0.062030,0.063560,0.061620,0.063170,3538844584,1696204799999,221371072.979480,308552,1762009079,110249747.456700,0
1696204800000,0.063180,0.064180,0.060330,0.061960,6094902316,1696291199999,382537315.489430,491409,2972553217,186644863.919060,0
1696291200000,0.061960,0.062270,0.061030,0.061320,3066714445,1696377599999,189075446.881030,264974,1480208116,91273602.526960,0
1696377600000,0.061330,0.061530,0.059940,0.061410,3282662360,1696463999999,199827968.864220,316251,1569176102,95537520.671280,0
1696464000000,0.061400,0.061620,0.060530,0.060830,2638894614,1696550399999,161041933.826020,235011,1303609536,79550504.522790,0
1696550400000,0.060830,0.061550,0.060650,0.061320,2369300062,1696636799999,144738691.958410,209783,1194947167,72998369.502100,0
1696636800000,0.061330,0.061640,0.061010,0.061400,1237445147,1696723199999,75944073.921000,144997,602604430,36984051.287330,0
1696723200000,0.061400,0.061580,0.060600,0.060900,1391189546,1696809599999,84981324.394910,159320,663433358,40531111.697530,0
1696809600000,0.060900,0.060980,0.056380,0.058690,5338629770,1696895999999,315342761.637380,409442,2473624444,146089070.112230,0
1696896000000,0.058690,0.059180,0.058410,0.059070,2478924460,1696982399999,145737586.410560,201492,1235125806,72617148.246450,0
1696982400000,0.059070,0.059450,0.057490,0.058470,3255092179,1697068799999,190418338.331190,285338,1592514202,93188545.985870,0
1697068800000,0.058480,0.058490,0.056780,0.057850,2366651254,1697155199999,136900352.868470,208845,1144436283,66213302.448710,0
1697155200000,0.057860,0.059450,0.057750,0.058360,2703290225,1697241599999,157644223.007220,246695,1379697530,80452914.822120,0
1697241600000,0.058370,0.059970,0.058310,0.059830,1925541039,1697327999999,113913781.288800,186197,993429677,58781743.919700,0
1697328000000,0.059830,0.059840,0.058950,0.059290,1594608076,1697414399999,94680959.888910,177036,776382049,46094026.170530,0
1697414400000,0.059300,0.061800,0.059030,0.059950,5211022799,1697500799999,313377273.511790,394247,2594071360,155987115.050120,0
1697500800000,0.059950,0.060130,0.058000,0.058990,2736901072,1697587199999,162371350.262150,236626,1323504536,78518901.955050,0
1697587200000,0.059000,0.059310,0.058220,0.058540,2478121356,1697673599999,145547645.067750,207142,1209229985,71021953.614060,0
1697673600000,0.058540,0.058960,0.057210,0.058810,2688454352,1697759999999,156750061.109590,219513,1334096428,77800029.906220,0
1697760000000,0.058820,0.060460,0.058590,0.059870,3626230626,1697846399999,216515735.010290,267536,1771639055,105786025.732110,0
1697846400000,0.059880,0.061440,0.059370,0.061170,3094269062,1697932799999,187836065.823320,244843,1535051998,93179807.858470,0
1697932800000,0.061170,0.061730,0.059610,0.061670,3246461310,1698019199999,197895123.084480,277796,1588317473,96841432.208880,0
1698019200000,0.061660,0.067960,0.061270,0.067450,12987455118,1698105599999,834315957.988740,1069654,6440256041,413604038.599620,0
1698105600000,0.067450,0.070130,0.063800,0.066610,12361432802,1698191999999,830789413.764480,1107895,5996854933,403182001.533560,0
1698192000000,0.066610,0.069850,0.064590,0.068360,10177841021,1698278399999,685062508.897260,961063,5039211605,339343445.963460,0
1698278400000,0.068350,0.075230,0.067820,0.071890,16925877846,1698364799999,1216307044.209130,1798871,8226202192,591290835.547330,0
1698364800000,0.071880,0.072480,0.067030,0.067790,7039732439,1698451199999,492726576.667790,831797,3303739856,231318142.638510,0
1698451200000,0.067780,0.069880,0.067520,0.069030,4004358577,1698537599999,275510389.058910,445953,2007301625,138115172.884040,0
1698537600000,0.069030,0.070280,0.067190,0.069390,3180978273,1698623999999,219401355.742740,419847,1537538408,106082651.600460,0
1698624000000,0.069400,0.070490,0.067520,0.069630,4697400907,1698710399999,325162048.588470,584431,2225670561,154110081.237200,0
1698710400000,0.069640,0.070930,0.065490,0.068260,6907880187,1698796799999,474492218.192210,810583,3253407552,223626756.071810,0
1698796800000,0.068270,0.069770,0.065550,0.068970,6365505310,1698883199999,429913495.374100,786160,3077799902,207943463.949000,0
1698883200000,0.068980,0.070990,0.066610,0.067930,6770783058,1698969599999,466342547.556130,848545,3219971819,221869474.762370,0
1698969600000,0.067930,0.068290,0.066190,0.068130,2955901670,1699055999999,199204709.366630,464235,1439311025,97005066.255320,0
1699056000000,0.068120,0.069350,0.067890,0.069140,2281103204,1699142399999,156583799.146120,361257,1091559910,74948491.320260,0
1699142400000,0.069140,0.071790,0.068860,0.071110,5730141303,1699228799999,403232056.211540,803292,2816883916,198303616.038120,0
1699228800000,0.071120,0.076580,0.070270,0.076430,9651570256,1699315199999,711429301.096790,1254602,4757797380,350884834.111480,0
1699315200000,0.076430,0.076540,0.071500,0.073410,9500737115,1699401599999,701760386.725140,1350870,4563858136,337158641.815810,0
1699401600000,0.073410,0.077380,0.072800,0.075400,6002919845,1699487999999,449117945.263330,878116,2945323960,220397557.062890,0
1699488000000,0.075400,0.078040,0.064140,0.073580,12164955665,1699574399999,898314601.035830,1714610,5735092120,423924180.846680,0
1699574400000,0.073580,0.075650,0.072400,0.075470,5768626843,1699660799999,427612638.830480,1042953,2837886177,210444485.625170,0
1699660800000,0.075470,0.081980,0.074430,0.078500,13782374008,1699747199999,1085382319.423690,2210958,6763411387,532586251.729990,0
1699747200000,0.078510,0.080460,0.075000,0.078010,6678066754,1699833599999,521772672.754370,1208732,3164918698,247330690.866200,0
1699833600000,0.078020,0.079630,0.073350,0.074550,8406785025,1699919999999,645945175.766680,1430938,3987151934,306555004.266020,0
1699920000000,0.074560,0.075670,0.068350,0.072470,7897403636,1700006399999,578985202.433140,1212190,3706103472,272061057.225650,0
1700006400000,0.072470,0.076600,0.072280,0.076290,5395542225,1700092799999,400890417.449410,743673,2701635737,200744641.999080,0
1700092800000,0.076280,0.083540,0.075970,0.079490,19673722903,1700179199999,1556565294.075610,2873543,9569301025,757526056.096530,0
1700179200000,0.079490,0.087630,0.079110,0.086450,27106973456,1700265599999,2251855055.521670,3505926,13449789069,1117776550.122940,0
1700265600000,0.086450,0.086670,0.079200,0.080320,19089788028,1700351999999,1575097925.317660,2504767,9304220276,767793089.616150,0
1700352000000,0.080320,0.080690,0.077390,0.080500,8944157677,1700438399999,705499025.699190,1026168,4305120582,339612563.508760,0
1700438400000,0.080500,0.082300,0.076420,0.077740,9234204350,1700524799999,739561785.820870,1242543,4478530460,358944586.018080,0
1700524800000,0.077740,0.078800,0.070500,0.071760,10323890972,1700611199999,777011296.355960,1470238,4764120630,358774112.623700,0
1700611200000,0.071760,0.076610,0.071530,0.075740,5181648168,1700697599999,387231560.944390,707142,2576059848,192491664.045190,0
1700697600000,0.075740,0.076400,0.074920,0.076200,3283667043,1700783999999,248974076.737350,466944,1587880054,120412749.814920,0
1700784000000,0.076210,0.078660,0.076020,0.078160,4957419600,1700870399999,384231641.721320,674327,2448974548,189833872.913030,0
1700870400000,0.078160,0.079170,0.077540,0.078950,3137491513,1700956799999,246389840.209580,482819,1540428966,120984144.062410,0
1700956800000,0.078940,0.079010,0.075240,0.078650,4315584537,1701043199999,334436664.339640,556251,2045019219,158523284.001820,0
1701043200000,0.078650,0.081590,0.076750,0.078830,9198079108,1701129599999,728372789.933640,1203269,4484237550,355238003.240150,0
1701129600000,0.078830,0.081250,0.076670,0.080870,7763001899,1701215999999,615449218.688190,924949,3977465764,315418083.760170,0
1701216000000,0.080860,0.083180,0.079580,0.080470,7752801361,1701302399999,629252329.518540,941372,3879940189,314967955.290250,0
1701302400000,0.080460,0.084440,0.080400,0.083470,7445642421,1701388799999,613376583.119470,925635,3855143296,317644291.561820,0
1701388800000,0.083470,0.085110,0.082300,0.083850,6435976512,1701475199999,538871189.625220,789352,3165250391,265092302.766290,0
1701475200000,0.083850,0.086680,0.083250,0.086230,4696519979,1701561599999,398383588.882720,630213,2385502559,202442356.834600,0
1701561600000,0.086230,0.087500,0.083590,0.085740,5668386635,1701647999999,483196745.250490,725059,2773252194,236445233.025330,0
1701648000000,0.085750,0.092710,0.084620,0.091970,12953854744,1701734399999,1148963980.686090,1619936,6435818277,570977155.614900,0
1701734400000,0.091980,0.095940,0.087260,0.094390,11050426241,1701820799999,1009627937.067620,1540564,5389784777,492733121.539570,0
1701820800000,0.094400,0.106590,0.093440,0.095000,23534663791,1701907199999,2359181579.669610,3320155,11462725926,1149683378.881990,0
1701907200000,0.095010,0.098380,0.093000,0.095950,10998117425,1701993599999,1051851141.690720,1494759,5398387645,516353589.804170,0
1701993600000,0.095950,0.103990,0.095630,0.101740,8220681428,1702079999999,812787799.666900,1138986,4019820434,397657701.971740,0
1702080000000,0.101730,0.104980,0.097270,0.098560,8771065928,1702166399999,890630091.321060,1173625,4180395257,424643805.079990,0
1702166400000,0.098560,0.102840,0.096690,0.101970,5461680820,1702252799999,547478008.054160,833995,2694437556,270120433.727140,0
1702252800000,0.101970,0.107580,0.089020,0.094130,17190996617,1702339199999,1680377864.008930,2319601,8268117733,808851029.873400,0
1702339200000,0.094130,0.098090,0.091300,0.093850,7873840029,1702425599999,746639542.809070,1123546,3848187370,365002935.772810,0
1702425600000,0.093840,0.097590,0.089730,0.096470,6986462141,1702511999999,650416793.121690,1041099,3392004911,315915228.547480,0
1702512000000,0.096470,0.098810,0.092900,0.098370,5957415737,1702598399999,575509596.413880,852913,2940259055,284125834.036800,0
1702598400000,0.098370,0.098870,0.092100,0.093050,4525268735,1702684799999,432161874.819040,682067,2135782991,203994430.856090,0
1702684800000,0.093050,0.097300,0.091620,0.097150,4625374285,1702771199999,437417911.669440,712051,2312400761,218738146.782960,0
1702771200000,0.097150,0.097900,0.092400,0.092990,4609273114,1702857599999,437508277.392070,747501,2197858747,208640861.807360,0
1702857600000,0.093000,0.093840,0.086370,0.092150,6821762451,1702943999999,613809532.110490,1053118,3301378196,297132071.119310,0
1702944000000,0.092140,0.093550,0.089300,0.090250,4524255587,1703030399999,414365898.131080,708421,2218258315,203210775.788220,0
1703030400000,0.090260,0.093430,0.089490,0.091580,5525937000,1703116799999,505191847.499640,848985,2760690923,252422260.690430,0
1703116800000,0.091580,0.098100,0.090710,0.095090,7943436478,1703203199999,748867642.735410,1103628,3901499829,367919433.347720,0
1703203200000,0.095090,0.095700,0.092000,0.095050,5494735558,1703289599999,515001411.979010,846542,2669430909,250236708.475940,0
1703289600000,0.095050,0.095120,0.092070,0.093530,2845472809,1703375999999,265301862.375490,479589,1334051444,124399435.327760,0
1703376000000,0.093520,0.094980,0.090220,0.091760,4998056245,1703462399999,467034596.029420,744032,2388240304,223248688.880890,0
1703462400000,0.091760,0.095640,0.091270,0.094450,3926448209,1703548799999,367096242.387950,586081,1926916714,180157432.459320,0
1703548800000,0.094450,0.094560,0.085500,0.091430,5501263775,1703635199999,503185314.845570,848270,2559752452,234265240.589140,0
1703635200000,0.091440,0.093970,0.089590,0.093780,4150345188,1703721599999,382952015.507360,668887,2064827761,190591793.896160,0
1703721600000,0.093780,0.095100,0.091080,0.091800,4851369692,1703807999999,451184104.010700,729218,2341438149,217732348.109310,0
1703808000000,0.091810,0.093100,0.087540,0.091030,4540789859,1703894399999,415031698.717960,714987,2134464012,195211950.425620,0
1703894400000,0.091020,0.091510,0.089250,0.090070,2227692781,1703980799999,201579277.858290,379042,1079106822,97668747.168730,0
1703980800000,0.090070,0.091000,0.088000,0.089570,2026378830,1704067199999,182532904.869280,372772,989010177,89113971.763080,0
1704067200000,0.089580,0.092200,0.088520,0.092090,2204894963,1704153599999,199675665.987100,402393,1101500317,99768061.593400,0
1704153600000,0.092080,0.094500,0.090400,0.091150,4800668323,1704239999999,444095404.808740,704234,2370119225,219257433.159260,0
1704240000000,0.091160,0.092220,0.073580,0.081970,10115305028,1704326399999,848756379.514170,1331433,4608686692,386717118.150970,0
1704326400000,0.081980,0.084660,0.080910,0.084000,4608012237,1704412799999,382232034.732900,599756,2292486490,190170291.984230,0
1704412800000,0.084000,0.084820,0.078550,0.082660,6287285750,1704499199999,517768880.296340,730826,3084102326,254017731.765460,0
1704499200000,0.082670,0.082680,0.078300,0.080580,4244037881,1704585599999,341940238.431170,600431,2106548593,169769180.424110,0
1704585600000,0.080570,0.081510,0.076950,0.078210,4024559416,1704671999999,320794205.820220,653824,1989609765,158689933.577700,0
1704672000000,0.078200,0.081760,0.074080,0.081340,6753393531,1704758399999,527965536.145270,848137,3297824072,257953497.182280,0
1704758400000,0.081330,0.084050,0.076080,0.079230,11769930740,1704844799999,934982060.021860,1607994,5818510809,462295272.868230,0
1704844800000,0.079220,0.084980,0.076170,0.083090,7270889910,1704931199999,578741844.159100,1163056,3557027136,283306119.777160,0
1704931200000,0.083100,0.087950,0.082020,0.084570,7701675815,1705017599999,653227102.383000,1161154,3769324420,319717207.045550,0
1705017600000,0.084570,0.085520,0.076780,0.080080,5964677695,1705103999999,492069978.084940,975748,2863899483,236497823.393610,0
1705104000000,0.080080,0.081390,0.078580,0.080930,2674845188,1705190399999,215223748.522970,428558,1314061144,105737144.279420,0
1705190400000,0.080930,0.083940,0.079650,0.080030,4719538142,1705276799999,386080068.326980,699338,2311352522,189126849.875450,0
1705276800000,0.080020,0.081800,0.079860,0.081080,2776968668,1705363199999,224861515.774220,435966,1353294610,109588904.998900,0
1705363200000,0.081080,0.082600,0.079840,0.081360,3288378303,1705449599999,267321310.075100,518493,1609394476,130829845.681710,0
1705449600000,0.081360,0.081620,0.079300,0.080600,2514072706,1705535999999,202593500.344840,383412,1190728701,95961146.094360,0
1705536000000,0.080590,0.080830,0.076830,0.078090,3566373592,1705622399999,281987319.588450,494642,1662140453,131411028.480040,0
1705622400000,0.078080,0.078860,0.074790,0.078580,4106915950,1705708799999,317500773.089300,582536,2024709029,156574761.008440,0
1705708800000,0.078580,0.090560,0.078210,0.087760,8060976711,1705795199999,674967413.986950,1085470,4086341190,342083223.430630,0
1705795200000,0.087760,0.090480,0.084690,0.085470,11209520628,1705881599999,979246658.746340,1451095,5532245831,483336133.692010,0
1705881600000,0.085480,0.085630,0.080040,0.080550,8141427172,1705967999999,676482535.816110,1241603,3998920345,332332244.649760,0
1705968000000,0.080560,0.081880,0.075870,0.078170,6054194423,1706054399999,473628824.133710,953333,2919328429,228353021.505390,0
1706054400000,0.078160,0.080630,0.077600,0.079040,4066029304,1706140799999,321445470.145070,575328,1999835928,158083189.863750,0
1706140800000,0.079040,0.079260,0.077080,0.077930,2976225392,1706227199999,231939967.963350,423803,1445987763,112711920.807930,0
1706227200000,0.077940,0.080320,0.077510,0.079840,2877949165,1706313599999,227738653.435110,432931,1426532293,112912936.527400,0
1706313600000,0.079850,0.080700,0.078990,0.080100,1840476624,1706399999999,146923058.791030,329315,928431135,74117410.443290,0
1706400000000,0.080100,0.081480,0.078130,0.078790,2714136897,1706486399999,216760763.615990,435579,1272209115,101614804.353830,0
1706486400000,0.078800,0.083050,0.078140,0.081350,5962009215,1706572799999,483392322.085860,919962,2943546083,238618466.527600,0
1706572800000,0.081350,0.082160,0.079340,0.079700,3102449120,1706659199999,251714765.119400,489662,1518241770,123200802.565790,0
1706659200000,0.079700,0.080260,0.077900,0.078700,2895502307,1706745599999,229573229.939060,500711,1354244432,107394405.396970,0
1706745600000,0.078700,0.079830,0.077200,0.079330,2167583426,1706831999999,170869293.999510,379680,1042713766,82225438.341450,0
