1660176000000,0.3642,0.3711,0.3584,0.3609,118088568.8,1660262399999,43182508.71137,145004,56285463.2,20587661.89589,0
1660262400000,0.3610,0.3660,0.3521,0.3653,119154935.8,1660348799999,42883812.16891,140109,58710801.6,21135828.16673,0
1660348800000,0.3652,0.3744,0.3640,0.3683,108945304.0,1660435199999,40240945.44834,131866,53252765.5,19670622.94562,0
1660435200000,0.3684,0.3837,0.3583,0.3638,161452166.0,1660521599999,60121941.24963,184097,76098468.8,28355266.12909,0
1660521600000,0.3638,0.3755,0.3497,0.3573,138543276.7,1660607999999,49833803.58659,173891,65546949.0,23583725.83130,0
1660608000000,0.3572,0.3603,0.3487,0.3525,110418382.0,1660694399999,39085657.78117,142303,52560435.0,18606770.14990,0
1660694400000,0.3523,0.3647,0.3370,0.3405,152930079.8,1660780799999,53333149.37989,168590,73096117.6,25482971.99824,0
1660780800000,0.3405,0.3475,0.3230,0.3334,123502877.0,1660867199999,42036020.92660,138180,59153756.4,20135995.64455,0
1660867200000,0.3333,0.3334,0.2993,0.3026,214506915.8,1660953599999,66747228.86487,216404,103172861.1,32099380.12809,0
1660953600000,0.3025,0.3124,0.2932,0.3000,121007969.9,1661039999999,36849399.02867,137524,60702424.4,18493493.07695,0
1661040000000,0.3000,0.3090,0.2969,0.3060,100740309.2,1661126399999,30545929.74252,107824,49036940.7,14866895.68637,0
1661126400000,0.3060,0.3065,0.2897,0.3026,115853803.1,1661212799999,34417274.01501,124769,57867214.4,17187912.22748,0
1661212800000,0.3027,0.3095,0.2926,0.3074,127965615.4,1661299199999,38705384.29192,126616,64360483.0,19472913.83656,0
1661299200000,0.3075,0.3092,0.2983,0.3018,120306221.0,1661385599999,36640077.09653,125699,57611113.1,17549573.31421,0
1661385600000,0.3019,0.3102,0.2984,0.3068,133023489.8,1661471999999,40585549.04532,122219,60904361.6,18584004.85807,0
1661472000000,0.3068,0.3080,0.2789,0.2824,173465114.1,1661558399999,51366625.79077,162206,82068094.3,24307702.29136,0
1661558400000,0.2825,0.2905,0.2781,0.2883,89333559.4,1661644799999,25416121.17172,97839,44330074.7,12614858.60638,0
1661644800000,0.2883,0.2953,0.2807,0.2822,93589653.7,1661731199999,27104040.16079,101207,46603110.0,13498489.44597,0
1661731200000,0.2822,0.2993,0.2796,0.2979,117350844.8,1661817599999,33912568.65524,110066,57940068.9,16745909.63888,0
1661817600000,0.2978,0.3021,0.2837,0.2915,114875157.8,1661903999999,33780596.84542,114396,53765324.3,15815154.77446,0
1661904000000,0.2915,0.3011,0.2869,0.2880,97803697.0,1661990399999,28799442.77918,107009,47217560.6,13902208.26909,0
1661990400000,0.2881,0.2936,0.2829,0.2934,84153623.3,1662076799999,24241624.58539,98493,39991892.3,11520811.66358,0
1662076800000,0.2935,0.3070,0.2897,0.3020,155317760.1,1662163199999,46533861.57494,132181,79222243.5,23745387.91023,0
1662163200000,0.3020,0.3033,0.2950,0.3030,82156560.2,1662249599999,24699360.60417,84653,39400794.1,11847778.64582,0
1662249600000,0.3029,0.3188,0.3028,0.3124,211693109.6,1662335999999,65915570.65980,165878,108747844.6,33861204.17094,0
1662336000000,0.3124,0.3144,0.2967,0.3042,107004412.5,1662422399999,32478488.34729,107664,49751596.9,15102777.54036,0
1662422400000,0.3044,0.3097,0.2800,0.2849,177298201.8,1662508799999,52317086.37076,156843,82886906.8,24451377.84196,0
1662508800000,0.2849,0.3017,0.2807,0.2988,153605152.9,1662595199999,44899109.47155,132597,76717725.9,22433344.62663,0
1662595200000,0.2987,0.3082,0.2926,0.3075,122281023.8,1662681599999,36727303.55965,116805,59982050.4,18019653.42709,0
1662681600000,0.3076,0.3262,0.3070,0.3240,158143700.7,1662767999999,50293693.63854,147278,78629727.9,25009392.82944,0
1662768000000,0.3241,0.3278,0.3172,0.3218,102358653.2,1662854399999,32994625.08311,111575,48917670.0,15770251.23183,0
1662854400000,0.3218,0.3308,0.3162,0.3262,117843824.6,1662940799999,38228017.69415,119328,58489902.2,18973951.03105,0
1662940800000,0.3262,0.3326,0.3165,0.3233,112750658.9,1663027199999,36521021.90988,130337,55724539.4,18051378.93738,0
1663027200000,0.3233,0.3236,0.2941,0.2961,149403882.6,1663113599999,46134159.33754,161073,71979719.8,22216033.21762,0
1663113600000,0.2961,0.3047,0.2945,0.3027,85573998.7,1663199999999,25676870.78629,99043,40969662.9,12292272.53237,0
1663200000000,0.3026,0.3028,0.2885,0.2946,109691150.5,1663286399999,32389827.20272,113235,52715155.1,15568641.87102,0
1663286400000,0.2947,0.3003,0.2897,0.2975,89606197.7,1663372799999,26487893.13431,102355,43581292.1,12883461.05649,0
1663372800000,0.2975,0.3112,0.2973,0.3106,60334420.1,1663459199999,18399829.98709,72313,30901045.6,9423262.62877,0
1663459200000,0.3106,0.3176,0.2880,0.2925,148318518.7,1663545599999,45369783.17663,151882,72122502.3,22072416.19414,0
1663545600000,0.2926,0.3240,0.2908,0.3169,481837794.2,1663631999999,150605710.77616,383500,244773375.2,76516827.93644,0
1663632000000,0.3169,0.3472,0.3167,0.3294,875894687.0,1663718399999,293981644.09680,589945,440839685.2,148011589.98399,0
1663718400000,0.3294,0.3408,0.3076,0.3349,578838139.4,1663804799999,186823744.48889,431038,284889879.9,91979346.90547,0
1663804800000,0.3348,0.3863,0.3281,0.3699,1488064689.8,1663891199999,539768441.77503,1012857,773650798.0,280766399.74196,0
1663891200000,0.3699,0.4100,0.3628,0.3991,1077719782.4,1663977599999,412951578.92548,809037,544272305.5,208692672.94447,0
1663977600000,0.3990,0.4044,0.3694,0.3852,473251008.9,1664063999999,181508871.31006,404925,234468437.7,89949367.43367,0
1664064000000,0.3852,0.4013,0.3775,0.3880,546721493.7,1664150399999,212966219.75051,464500,269038077.7,104834370.62065,0
1664150400000,0.3880,0.3921,0.3567,0.3684,491736900.4,1664236799999,181352589.70137,373438,236310678.8,87184131.17274,0
1664236800000,0.3683,0.3752,0.3371,0.3519,433868860.7,1664323199999,155991785.83994,332782,206454025.7,74231028.40538,0
1664323200000,0.3520,0.3565,0.3314,0.3492,402170942.9,1664409599999,137806885.26616,309859,193981483.5,66469713.35478,0
1664409600000,0.3492,0.3640,0.3331,0.3546,436794697.5,1664495999999,152053692.95669,327847,206450020.9,71888737.68986,0
1664496000000,0.3547,0.3662,0.3463,0.3533,401647520.6,1664582399999,142532593.41332,300875,194684724.6,69110571.27451,0
1664582400000,0.3534,0.3684,0.3520,0.3548,254404173.7,1664668799999,91560041.71698,204435,124106432.4,44670549.46181,0
1664668800000,0.3548,0.3724,0.3512,0.3541,356820128.5,1664755199999,129348069.70518,262083,176827986.2,64129481.10022,0
1664755200000,0.3541,0.3613,0.3430,0.3540,283696767.8,1664841599999,99669500.73113,223580,135292733.6,47541598.86958,0
1664841600000,0.3540,0.3599,0.3493,0.3574,215907034.4,1664927999999,76421377.53935,165981,102236409.6,36195341.19910,0
1664928000000,0.3574,0.3603,0.3440,0.3536,201253365.3,1665014399999,70836776.34079,168238,96452112.2,33967484.64937,0
1665014400000,0.3536,0.3588,0.3465,0.3489,192021974.1,1665100799999,67925000.74942,168325,91117998.0,32240429.24892,0
1665100800000,0.3489,0.3500,0.3354,0.3412,179684672.2,1665187199999,61435939.62318,166516,83844723.4,28669627.74503,0
1665187200000,0.3412,0.3414,0.3301,0.3345,131476426.6,1665273599999,44254795.80060,124691,60816612.4,20477610.53304,0
1665273600000,0.3345,0.3396,0.3301,0.3386,106227678.1,1665359999999,35606454.51701,111571,51036051.2,17104516.58682,0
1665360000000,0.3385,0.3400,0.3186,0.3192,175905480.8,1665446399999,58066125.87356,164950,81440853.8,26905787.75871,0
1665446400000,0.3192,0.3237,0.3078,0.3175,156238731.8,1665532799999,49482846.48379,155259,74508367.4,23607818.27190,0
1665532800000,0.3175,0.3211,0.3109,0.3134,113374666.2,1665619199999,35874676.52911,118349,53255601.3,16857915.69938,0
1665619200000,0.3133,0.3239,0.2856,0.3190,338672914.7,1665705599999,102985209.95273,262458,162199835.4,49342519.52423,0
1665705600000,0.3190,0.3294,0.3121,0.3171,188748264.0,1665791999999,61038591.97367,170688,93726100.1,30320273.58725,0
1665792000000,0.3170,0.3257,0.3120,0.3186,116830032.3,1665878399999,37290859.28337,119587,56505223.9,18043240.88364,0
1665878400000,0.3187,0.3277,0.3182,0.3222,113294334.3,1665964799999,36589186.61439,117920,55479221.7,17918412.80615,0
1665964800000,0.3222,0.3318,0.3175,0.3300,125137847.3,1666051199999,40825885.19844,122919,60848590.3,19866916.19824,0
1666051200000,0.3300,0.3328,0.3148,0.3191,138017556.5,1666137599999,44501087.09537,132885,64704230.2,20867792.99289,0
1666137600000,0.3191,0.3203,0.3032,0.3071,111198191.6,1666223999999,34765720.01850,115375,52475711.6,16406775.34466,0
1666224000000,0.3072,0.3150,0.3024,0.3062,114649460.7,1666310399999,35385363.73380,115379,56116381.7,17327742.63898,0
1666310400000,0.3062,0.3133,0.2952,0.3127,133517998.3,1666396799999,40645150.21598,129045,64647017.2,19693117.87221,0
1666396800000,0.3128,0.3146,0.3086,0.3136,61597835.6,1666483199999,19206191.74639,78017,30504275.5,9513009.77229,0
1666483200000,0.3135,0.3167,0.3063,0.3155,80696586.8,1666569599999,25175721.46543,96346,39259967.7,12251702.95742,0
1666569600000,0.3155,0.3165,0.3050,0.3145,124292457.9,1666655999999,38623758.79805,132544,58490044.7,18177145.37056,0
1666656000000,0.3145,0.3394,0.3129,0.3310,418964497.7,1666742399999,137807477.53010,306645,217502456.4,71505015.46825,0
1666742400000,0.3310,0.3436,0.3285,0.3388,255523828.9,1666828799999,85765076.74694,217832,124076169.0,41671391.59986,0
1666828800000,0.3387,0.3443,0.3245,0.3255,215459756.4,1666915199999,72078027.45683,210105,102245891.3,34206885.09902,0
1666915200000,0.3256,0.3376,0.3191,0.3327,142049759.7,1667001599999,46593744.95493,157305,66963816.4,21971671.51083,0
1667001600000,0.3328,0.3459,0.3327,0.3394,138999094.9,1667087999999,47121394.59745,161405,66568495.7,22570826.21235,0
1667088000000,0.3395,0.3660,0.3350,0.3589,313647742.1,1667174399999,110191571.10258,281346,155955038.6,54793249.50334,0
1667174400000,0.3589,0.3797,0.3511,0.3583,425853296.4,1667260799999,154282269.43367,336223,213271399.7,77330051.99721,0
1667260800000,0.3583,0.3701,0.3453,0.3599,254122397.5,1667347199999,90792878.27026,234199,124147617.5,44393242.66618,0
1667347200000,0.3599,0.3658,0.3430,0.3615,306694363.2,1667433599999,108439720.66177,298952,149365074.8,52835303.15844,0
1667433600000,0.3615,0.3847,0.3595,0.3694,409385925.9,1667519999999,152624189.01784,387431,200700900.0,74852844.53349,0
1667520000000,0.3695,0.4299,0.3652,0.4148,556669347.8,1667606399999,220286376.30400,514708,277540192.3,109872096.63695,0
1667606400000,0.4148,0.4530,0.4029,0.4237,655128828.5,1667692799999,281146932.42638,646430,320977715.5,137823736.45508,0
1667692800000,0.4237,0.4480,0.4015,0.4022,626296095.3,1667779199999,270721771.29822,614145,304979851.1,131995526.94210,0
1667779200000,0.4022,0.4487,0.3956,0.4190,795401868.5,1667865599999,336544777.13094,707197,390953409.5,165526032.47383,0
1667865600000,0.4190,0.4200,0.2773,0.3324,1251103617.0,1667951999999,461229995.81930,1095224,594767242.8,219123206.04634,0
1667952000000,0.3324,0.3353,0.2510,0.2651,809802995.0,1668038399999,243763556.21416,745090,391208099.8,117683752.96447,0
1668038400000,0.2652,0.3289,0.2609,0.3204,467981790.1,1668124799999,139861689.74084,460167,230791374.0,68973846.73133,0
1668124800000,0.3204,0.3292,0.2814,0.3027,406459276.9,1668211199999,123878003.92236,374019,192293136.3,58634794.70969,0
1668211200000,0.3028,0.3034,0.2702,0.2737,270889972.0,1668297599999,75785617.33581,245199,129648273.1,36273087.23034,0
1668297600000,0.2737,0.2777,0.2552,0.2619,320572444.3,1668383999999,84617040.61334,262399,150995799.3,39865452.08383,0
1668384000000,0.2619,0.2675,0.2367,0.2614,435613378.1,1668470399999,110372985.84729,365367,213500812.8,54115443.68264,0
1668470400000,0.2613,0.2915,0.2564,0.2812,495747080.0,1668556799999,136332010.26485,357179,248337874.4,68360731.31581,0
1668556800000,0.2812,0.2983,0.2638,0.2753,705525676.5,1668643199999,197850020.09043,464788,337961590.7,94851708.44907,0
1668643200000,0.2754,0.2798,0.2572,0.2675,351800879.0,1668729599999,93964531.38168,262932,168527503.9,45037684.02746,0
1668729600000,0.2676,0.2989,0.2669,0.2978,772602072.8,1668815999999,219232187.20656,490559,384254874.8,109098107.93394,0
1668816000000,0.2977,0.3120,0.2879,0.2981,1507527636.3,1668902399999,452477625.37489,830094,741318143.1,222598222.81540,0
1668902400000,0.2982,0.2992,0.2531,0.2561,968873293.5,1668988799999,270090951.36292,603808,442821044.8,123559733.00625,0
1668988800000,0.2560,0.2571,0.2372,0.2446,711520927.9,1669075199999,176099399.94413,480675,344785154.3,85381006.54237,0
1669075200000,0.2447,0.2487,0.2257,0.2412,558246766.3,1669161599999,132003157.07660,356483,265555522.1,62799503.12879,0
1669161600000,0.2412,0.2475,0.2356,0.2472,363833785.4,1669247999999,87983065.51051,253036,176232323.7,42628868.83022,0
1669248000000,0.2472,0.2492,0.2375,0.2422,237331230.5,1669334399999,57626043.27539,175093,113726065.1,27612686.06429,0
1669334400000,0.2421,0.2456,0.2333,0.2436,234069937.5,1669420799999,56021972.45021,185446,117069837.0,28036571.60206,0
1669420800000,0.2435,0.2475,0.2370,0.2407,182251952.2,1669507199999,44277035.67673,150662,87046019.6,21154174.63490,0
1669507200000,0.2407,0.2494,0.2388,0.2400,192827612.4,1669593599999,47160257.98077,155475,94241644.8,23055888.37014,0
1669593600000,0.2400,0.2418,0.2261,0.2357,279375067.4,1669679999999,65084902.17700,204768,135379942.2,31539111.18441,0
1669680000000,0.2357,0.2425,0.2333,0.2405,163231797.0,1669766399999,38924032.63062,136060,80683886.8,19246760.60236,0
1669766400000,0.2405,0.2498,0.2367,0.2475,252720137.4,1669852799999,61721188.34637,208922,126553519.7,30912209.21893,0
1669852800000,0.2475,0.2483,0.2382,0.2410,149557860.7,1669939199999,36286668.72826,142521,74938225.8,18185518.54454,0
1669939200000,0.2409,0.2460,0.2350,0.2440,205636361.9,1670025599999,49793486.54830,156547,102546325.2,24835727.52817,0
1670025600000,0.2439,0.2459,0.2360,0.2373,133780600.9,1670111999999,32187062.38260,122485,63862619.6,15370942.58064,0
1670112000000,0.2373,0.2407,0.2363,0.2392,94385283.0,1670198399999,22509052.85444,90394,46607612.5,11114404.15332,0
1670198400000,0.2391,0.2468,0.2331,0.2362,221438690.8,1670284799999,53203690.52745,147645,106369901.6,25568896.81355,0
1670284800000,0.2362,0.2369,0.2312,0.2336,148732126.3,1670371199999,34768039.80724,107738,72042949.3,16844919.70815,0
1670371200000,0.2336,0.2346,0.2162,0.2208,254851259.1,1670457599999,56910109.06869,160276,121026366.5,27022649.11991,0
1670457600000,0.2209,0.2264,0.2171,0.2242,203066923.8,1670543999999,45076030.05231,122389,96824899.3,21496487.50132,0
1670544000000,0.2243,0.2260,0.2211,0.2256,124474146.2,1670630399999,27863428.64825,101733,60728398.7,13596079.52141,0
1670630400000,0.2256,0.2305,0.2247,0.2268,156284988.7,1670716799999,35668719.09938,117281,76782398.1,17527959.30443,0
1670716800000,0.2268,0.2299,0.2200,0.2223,130641898.8,1670803199999,29470884.65738,93962,63409037.1,14306035.47994,0
1670803200000,0.2222,0.2223,0.2119,0.2181,157317754.8,1670889599999,33968032.92494,121269,75211577.0,16238607.06505,0
1670889600000,0.2182,0.2258,0.2091,0.2239,182514428.8,1670975999999,39847639.63472,136720,87280827.5,19067862.82939,0
1670976000000,0.2238,0.2262,0.2179,0.2206,131595042.7,1671062399999,29258193.62354,93950,65272391.7,14512026.14836,0
1671062400000,0.2206,0.2287,0.2095,0.2101,309912242.6,1671148799999,68166785.43947,217418,148235169.7,32634062.80706,0
1671148800000,0.2102,0.2128,0.1798,0.1847,374932896.7,1671235199999,74900036.54462,243728,170208344.0,34071000.85941,0
1671235200000,0.1848,0.1952,0.1800,0.1942,184229325.4,1671321599999,34853866.13864,135226,91561908.9,17328689.98318,0
1671321600000,0.1942,0.1952,0.1867,0.1881,168787880.6,1671407999999,32117790.23783,112543,82943188.0,15785885.30321,0
1671408000000,0.1880,0.1912,0.1681,0.1740,305133919.4,1671494399999,54891731.77034,184142,140194764.8,25241051.39538,0
1671494400000,0.1740,0.1817,0.1737,0.1783,195218458.1,1671580799999,34733831.51025,122495,97157589.7,17290454.42367,0
1671580800000,0.1784,0.1805,0.1690,0.1704,221133830.1,1671667199999,38839236.48766,132690,106450441.0,18713730.69732,0
1671667200000,0.1704,0.1719,0.1644,0.1718,245192845.7,1671753599999,41451979.26866,146296,119111297.7,20147996.50684,0
1671753600000,0.1718,0.1736,0.1685,0.1697,136234547.0,1671839999999,23240708.13957,90888,68132280.4,11622478.71344,0
1671840000000,0.1697,0.1706,0.1671,0.1675,77765189.6,1671926399999,13115106.21257,53246,37428378.9,6313449.20048,0
1671926400000,0.1676,0.1680,0.1620,0.1654,148711836.4,1672012799999,24507826.74590,87176,68635270.6,11313923.00332,0
1672012800000,0.1655,0.1717,0.1647,0.1714,141852936.8,1672099199999,23866071.23523,88658,71580459.8,12044344.31532,0
1672099200000,0.1715,0.1722,0.1642,0.1700,138364448.2,1672185599999,23270336.03747,85590,67597484.9,11368416.49324,0
1672185600000,0.1699,0.1705,0.1604,0.1670,227225034.8,1672271999999,37492378.61853,126274,113288289.1,18693356.60358,0
1672272000000,0.1670,0.1677,0.1605,0.1647,174775468.9,1672358399999,28667259.45592,105872,86640037.9,14211183.05022,0
1672358400000,0.1647,0.1690,0.1596,0.1690,160968406.4,1672444799999,26318025.00378,92315,80695910.7,13204036.29646,0
1672444800000,0.1689,0.1745,0.1670,0.1724,268731417.7,1672531199999,46077741.01697,133050,137772178.4,23628118.75489,0
1672531200000,0.1723,0.1787,0.1711,0.1771,190096498.7,1672617599999,33199693.99173,93439,97505462.3,17029969.09273,0
1672617600000,0.1771,0.1830,0.1730,0.1807,198706329.5,1672703999999,35657839.86063,103982,100261505.0,17993147.65181,0
1672704000000,0.1808,0.1852,0.1797,0.1840,145940940.7,1672790399999,26610035.71214,84662,72999833.1,13310710.32599,0
1672790400000,0.1840,0.1915,0.1831,0.1866,193642038.3,1672876799999,36342611.18476,113001,96135874.2,18043694.26496,0
1672876800000,0.1867,0.1909,0.1815,0.1835,152724267.9,1672963199999,28418598.73422,96202,76919932.8,14315094.08145,0
1672963200000,0.1835,0.1899,0.1802,0.1890,149510049.5,1673049599999,27495429.97084,92229,75816537.3,13945974.81406,0
1673049600000,0.1889,0.1953,0.1876,0.1938,152274555.2,1673135999999,29215784.13612,90239,79316913.0,15219246.07922,0
1673136000000,0.1938,0.2005,0.1904,0.1991,165021615.5,1673222399999,32003587.54941,98970,83468546.3,16194137.09425,0
1673222400000,0.1992,0.2083,0.1979,0.1997,257205336.0,1673308799999,52385676.37192,145190,127442759.1,25960024.96096,0
1673308800000,0.1996,0.2055,0.1965,0.2038,171778672.5,1673395199999,34656416.37126,108693,86596352.2,17475596.46453,0
1673395200000,0.2038,0.2110,0.1965,0.2102,180366527.3,1673481599999,36295725.41086,114108,92291615.3,18580243.40750,0
1673481600000,0.2102,0.2136,0.2020,0.2122,248760317.9,1673567999999,52017205.11477,146637,119898727.4,25079476.61658,0
1673568000000,0.2122,0.2223,0.2076,0.2208,195562480.8,1673654399999,41784324.90473,127318,98581476.9,21058652.75226,0
1673654400000,0.2207,0.2401,0.2135,0.2292,358200019.6,1673740799999,81326732.08498,234192,173270408.1,39355341.27794,0
1673740800000,0.2292,0.2410,0.2230,0.2405,237886913.8,1673827199999,55283576.79836,172201,120907237.7,28119448.56116,0
1673827200000,0.2405,0.2420,0.2242,0.2341,243252514.6,1673913599999,57079273.85977,180132,115190381.8,27042042.73309,0
1673913600000,0.2341,0.2367,0.2275,0.2284,184205084.2,1673999999999,42808184.67650,142143,91773688.9,21335643.26065,0
1674000000000,0.2285,0.2327,0.2075,0.2086,309683217.6,1674086399999,68200498.07572,215815,151854842.1,33431386.59144,0
1674086400000,0.2085,0.2184,0.2079,0.2170,176512347.4,1674172799999,37583970.78412,116175,88738157.8,18891042.17540,0
1674172800000,0.2169,0.2402,0.2155,0.2392,231747639.9,1674259199999,52508439.63981,165105,114205443.3,25888548.02027,0
1674259200000,0.2393,0.2456,0.2305,0.2390,290876429.4,1674345599999,69409744.36586,202472,144298671.5,34445636.45964,0
1674345600000,0.2391,0.2550,0.2353,0.2460,282498490.7,1674431999999,69853200.89965,225350,138310572.3,34204245.87744,0
1674432000000,0.2460,0.2542,0.2449,0.2498,206496660.6,1674518399999,51626638.83280,189576,100039061.9,25014655.06401,0
1674518400000,0.2497,0.2602,0.2336,0.2363,228922964.3,1674604799999,57195187.39349,199115,109891694.4,27471468.92225,0
1674604800000,0.2363,0.2494,0.2288,0.2446,214411695.7,1674691199999,50926053.28047,182079,105015381.7,24938839.11295,0
1674691200000,0.2447,0.2491,0.2388,0.2453,152122379.6,1674777599999,37187089.59665,138773,75695997.6,18509622.81740,0
1674777600000,0.2452,0.2596,0.2382,0.2548,183120924.2,1674863999999,45634020.75697,161101,89789755.1,22370057.85863,0
1674864000000,0.2548,0.2648,0.2494,0.2574,178092972.9,1674950399999,45869312.65343,154485,86893462.5,22388619.68743,0
1674950400000,0.2573,0.2648,0.2538,0.2619,132857823.7,1675036799999,34534593.34708,127434,64527589.4,16775930.21759,0
1675036800000,0.2618,0.2627,0.2352,0.2393,190743616.0,1675123199999,47080029.61027,176751,90547164.8,22334610.55324,0
1675123200000,0.2394,0.2439,0.2349,0.2413,134760197.1,1675209599999,32316355.34196,123403,65886606.3,15804003.16067,0
1675209600000,0.2413,0.2520,0.2306,0.2510,206661360.6,1675295999999,49650333.73438,174168,100304442.0,24105702.40850,0
